escenario,for_name,loc_name,ruta,P_MW,Q_Mvar,escala,outserv
P15,ZMEGAF-D1,Demanda Megacentro,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Megacentro.ElmLod,4.320000171661377,1.8899999856948853,1.0,0
P15,ZGPLAF-D1,Demanda Gomas y Plásticos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Gomas y Plásticos.ElmLod,0.6299999952316284,0.17000000178813934,1.0,0
P15,ZSPERF-D1,Demanda Sabana Perdida,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Sabana Perdida.ElmLod,26.709999084472656,10.529999732971191,1.0,0
P15,ZLMINF-D1,Demanda Los Mina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Los Mina.ElmLod,13.579999923706055,5.940000057220459,1.0,0
P15,ZKVENF-D1,Demanda Kilómetro 24,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Kilómetro 24.ElmLod,7.769999980926514,5.159999847412109,1.0,0
P15,ZCAPOF-D1,Demanda 1 Capotillo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 Capotillo.ElmLod,16.270000457763672,5.929999828338623,1.0,0
P15,ZPAL3K-D1,SSAA Palamara Grupo 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\SSAA Palamara Grupo 3.ElmLod,0.0,0.0,1.0,1
P15,ZPAL2K-D1,SSAA Palamara Grupo 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\SSAA Palamara Grupo 2.ElmLod,0.0,0.0,1.0,1
P15,ZPAL1K-D1,SSAA Palamara Grupo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Diésel Palamara.ElmSite\SSAA Palamara Grupo 1.ElmLod,0.0,0.0,1.0,1
P15,ZZMCAF-D1,Demanda Multimodal Caucedo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Multimodal Caucedo.ElmLod,2.700000047683716,1.2799999713897705,1.0,0
P15,ZZGILF-D1,Demanda ZF Gildan,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda ZF Gildan.ElmLod,4.639999866485596,1.7699999809265137,1.0,0
P15,ZZAMEF-D1,Demanda 1 ZF Las Américas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 ZF Las Américas.ElmLod,0.0,0.0,1.0,1
P15,ZTORGF-D1,Demanda TORGINOL,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda TORGINOL.ElmLod,2.0799999237060547,0.10999999940395355,1.0,0
P15,ZSKAPF-D1,Demanda Smurfit Kappa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Smurfit Kappa.ElmLod,1.0700000524520874,0.44999998807907104,1.0,0
P15,ZPCIBF-D1,Demanda Parque Cibernético,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Parque Cibernético.ElmLod,1.7100000381469727,1.850000023841858,1.0,0
P15,ZMOZAF-D1,Demanda Molinos del Ozama,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Molinos del Ozama.ElmLod,1.850000023841858,0.9800000190734863,1.0,0
P15,ZMERCF-D1,Demanda MERCASID,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda MERCASID.ElmLod,7.239999771118164,3.809999942779541,1.0,0
P15,ZIISAF-D1,Demanda INCA La Isabela,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda INCA La Isabela.ElmLod,0.07000000029802322,0.029999999329447746,1.0,0
P15,ZINCAF-D1,Demanda INCA Gerdau,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\INCA km 22.ElmSite\Demanda INCA Gerdau.ElmLod,7.800000190734863,2.490000009536743,1.0,0
P15,ZINCAK-D1,SSAA INCA km 22,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\INCA km 22.ElmSite\SSAA INCA km 22.ElmLod,0.0,0.0,1.0,1
P15,ZHHIGF-D1,Demanda Harinas del Higuamo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Harinas del Higuamo.ElmLod,0.7400000095367432,0.3400000035762787,1.0,0
P15,ZDESPF-D1,Demanda 1 Despacho,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 Despacho.ElmLod,5.679999828338623,1.8899999856948853,1.0,0
P15,ZCCARF-D1,Demanda Cartonera del Caribe,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Cartonera del Caribe.ElmLod,0.8500000238418579,0.9200000166893005,1.0,0
P15,ZCAYAF-D1,Demanda Cayacoa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Cayacoa.ElmLod,4.820000171661377,0.0,1.0,0
P15,ZCATAF-D1,Demanda Catalina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Catalina.ElmLod,5.289999961853027,4.96999979019165,1.0,0
P15,ZLCALF-D1,Demanda 1 La Caleta,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 La Caleta.ElmLod,13.130000114440918,0.0,1.0,0
P15,ZBASIF-D1,Demanda Base Aérea San Isidro,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Base Aérea San Isidro.ElmLod,3.4200000762939453,3.0299999713897705,1.0,0
P15,ZZSPMF-D1,Demanda Asociación Industrial ZF SPM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Asociación Industrial ZF SPM.ElmLod,7.679999828338623,3.200000047683716,1.0,0
P15,ZAHIGF-D1,Demanda Aeropuerto El Higüero,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Aeropuerto El Higüero.ElmLod,0.3100000023841858,0.2800000011920929,1.0,0
P15,ZAAMEF-D1,Demanda Aero Las Américas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Aero Las Américas.ElmLod,3.990000009536743,1.5299999713897705,1.0,0
P15,ZADOMF-D1,Demanda Aluminio Dominicano,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Aluminio Dominicano.ElmLod,0.46000000834465027,0.1599999964237213,1.0,0
P15,ZABRUF-D1,Demanda Acueducto Brujuela,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Acueducto Brujuela.ElmLod,4.190000057220459,4.449999809265137,1.0,0
P15,ZINVIF-D1,Demanda 1 Invivienda,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 1 Invivienda.ElmLod,22.520000457763672,9.210000038146973,1.0,0
P15,ZALISF-D1,Demanda Acueducto La Isabela,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Acueducto La Isabela.ElmLod,0.4399999976158142,0.4699999988079071,1.0,0
P15,ZEM31K-D1,SSAA EDM3 TG1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\SSAA EDM3 TG1.ElmLod,0.6399999856948853,0.27000001072883606,1.0,0
P15,ZEM32K-D1,SSAA EDM3 TG2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\SSAA EDM3 TG2.ElmLod,0.6399999856948853,0.27000001072883606,1.0,0
P15,ZMULTF-D1,Demanda Multiform,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Multiform.ElmLod,1.9299999475479126,0.9399999976158142,1.0,0
P15,ZTTITF-D1,Demanda Textiles Titán,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Textiles Titán.ElmLod,0.8899999856948853,0.3700000047683716,1.0,0
P15,ZZSISF-D1,Demanda ZF San Isidro,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda ZF San Isidro.ElmLod,8.319999694824219,2.130000114440918,1.0,0
P15,ZGUERF-D1,Demanda Guerra,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Guerra.ElmLod,2.5,2.9000000953674316,1.0,0
P15,ZZAMEF-D2,Demanda 2 ZF Las Américas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 2 ZF Las Américas.ElmLod,15.800000190734863,6.730000019073486,1.0,0
P15,ZINVBF-D1,Demanda 2 Invivienda,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 2 Invivienda.ElmLod,25.219999313354492,7.300000190734863,1.0,0
P15,ZKDMEF-D2,Demanda 3 Kilómetro 10.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 3 Kilómetro 10.5.ElmLod,19.1299991607666,0.4000000059604645,1.0,0
P15,ZMPALK-D1,SSAA Mata de Palma,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Mata de Palma.ElmSite\SSAA Mata de Palma.ElmLod,0.6399999856948853,0.27000001072883606,1.0,0
P15,ZCAPOF-D2,Demanda 2 Capotillo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 2 Capotillo.ElmLod,34.79999923706055,12.670000076293945,1.0,0
P15,ZXGRMF-D1,Demanda Grupo Ramos Mella,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Grupo Ramos Mella.ElmLod,0.4399999976158142,1.5299999713897705,1.0,0
P15,ZLCALF-D2,Demanda 2 La Caleta,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 2 La Caleta.ElmLod,1.4500000476837158,0.0,1.0,0
P15,ZDESPF-D2,Demanda 2 Despacho,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 2 Despacho.ElmLod,29.90999984741211,10.90999984741211,1.0,0
P15,ZDESPF-D3,Demanda 3 Despacho,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 3 Despacho.ElmLod,0.0,0.0,1.0,0
P15,ZPIDUF-D1,Demanda Parque Industrial Duarte,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Parque Industrial Duarte.ElmLod,9.40999984741211,3.0899999141693115,1.0,0
P15,ZPCGLF-D1,Demanda Parque Caribbean Glass,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda Parque Caribbean Glass.ElmLod,2.049999952316284,0.41999998688697815,1.0,0
P15,ZMARTK-D1,SSAA Martí,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Martí.ElmSite\SSAA Martí.ElmLod,0.5199999809265137,0.2199999988079071,1.0,0
P15,ZMARAK-D1,SSAA Maranatha,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Maranatha.ElmSite\SSAA Maranatha.ElmLod,0.11999999731779099,0.05000000074505806,1.0,0
P15,ZDISDF-D1,Demanda DISDO,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda DISDO.ElmLod,3.450000047683716,0.7400000095367432,1.0,0
P15,ZPLCCF-D1,69 kV CCN Parq. Logís Pedro Brand D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV CCN Parq. Logís Pedro Brand D1.ElmLod,0.0,0.0,1.0,1
P15,ZTHAIF-D1,69 kV Templastisa D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Templastisa D1.ElmLod,0.0,0.0,1.0,1
P15,ZLCALF-D3,Demanda 3 La Caleta,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Demanda 3 La Caleta.ElmLod,0.0,0.0,1.0,0
P15,WLPARF-D1,69 kV Las Parras D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV Las Parras D1.ElmLod,0.0,0.0,1.0,0
P15,ZHAINF-D1,69 kV ZF Hainamosa D1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\69 kV ZF Hainamosa D1.ElmLod,0.0,0.0,1.0,1
P15,ZQ1SPK -D1,SSAA Quisqueya 1 San Pedro,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\SSAA Quisqueya 1 San Pedro.ElmLod,1.0800000429153442,0.46000000834465027,1.0,0
P15,ZQU23K-D1,SSAA Quisqueya 2 G3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\SSAA Quisqueya 2 G3.ElmLod,0.5,0.20999999344348907,1.0,0
P15,ZQU22K-D1,SSAA Quisqueya 2 G2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\SSAA Quisqueya 2 G2.ElmLod,1.3700000047683716,0.44999998807907104,1.0,0
P15,ZQU21K-D1,SSAA Quisqueya 2 G1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\SSAA Quisqueya 2 G1.ElmLod,1.3700000047683716,0.44999998807907104,1.0,0
P15,ZQU12K-D1,SSAA Quisqueya 1 G2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\SSAA Quisqueya 1 G2.ElmLod,1.3700000047683716,0.5799999833106995,1.0,0
P15,ZQU13K-D1,SSAA Quisqueya 1 G3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\SSAA Quisqueya 1 G3.ElmLod,1.3799999952316284,0.5899999737739563,1.0,0
P15,ZPVDCD-D1,Demanda PVDC,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\Demanda PVDC.ElmLod,185.0,0.0,1.0,0
P15,ZPCATL-D1,Demanda Punta Catalina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\Demanda Punta Catalina.ElmLod,0.0,0.0,1.0,1
P15,ZPCA1L-D1,SSAA Punta Catalina 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\SSAA Punta Catalina 1.ElmLod,34.0,14.479999542236328,1.0,0
P15,ZPCA2L-D1,SSAA Punta Catalina 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Punta Catalina.ElmSite\SSAA Punta Catalina 2.ElmLod,34.0,14.479999542236328,1.0,0
P15,ZSES2K-D1,SSAA Sultana del Este 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\SSAA Sultana del Este 2.ElmLod,0.0,0.0,1.0,1
P15,ZSES3K-D1,SSAA Sultana del Este 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\SSAA Sultana del Este 3.ElmLod,0.0,0.0,1.0,1
P15,ZLROME-D1,Demanda La Romana,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\Demanda La Romana.ElmLod,14.220000267028809,4.389999866485596,1.0,0
P15,WLROME-D2,Demanda 2 La Romana,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\La Romana.ElmSite\Demanda 2 La Romana.ElmLod,15.210000038146973,5.0,1.0,0
P15,ZCES3K-D1,SSAA CESPM 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\SSAA CESPM 3.ElmLod,2.680000066757202,1.1399999856948853,1.0,0
P15,ZCES2K-D1,SSAA CESPM 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\SSAA CESPM 2.ElmLod,2.7300000190734863,1.159999966621399,1.0,0
P15,ZCES1K-D1,SSAA CESPM 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\SSAA CESPM 1.ElmLod,2.6700000762939453,1.1399999856948853,1.0,0
P15,ZSPM2E-D1,Demanda SPM 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\Demanda SPM 2.ElmLod,11.520000457763672,5.099999904632568,1.0,0
P15,ZXEN4K-D1,SSAA ENERGAS 4 TG,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\SPM 2.ElmSite\SSAA ENERGAS 4 TG.ElmLod,0.30000001192092896,0.12999999523162842,1.0,0
P15,ZCEMEE-D1,Demanda CEMEX,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\Demanda CEMEX.ElmLod,29.299999237060547,4.099999904632568,1.0,0
P15,ZCEMBK-D1,SSAA BERSAL,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\CEMEX.ElmSite\SSAA BERSAL.ElmLod,0.0,0.0,1.0,1
P15,ZESEIE-D1,Demanda El Seibo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda El Seibo.ElmLod,12.539999961853027,4.119999885559082,1.0,0
P15,ZHIGUE-D1,Demanda 1 Higüey 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 1 Higüey 138 kV.ElmLod,7.53000020980835,2.4700000286102295,1.0,0
P15,ZJDOLE-D1,Demanda Juan Dolio,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda Juan Dolio.ElmLod,7.760000228881836,0.0,1.0,0
P15,ZXCU1K-D1,SSAA PF Cumayasa 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 1.ElmLod,0.8100000023841858,0.3499999940395355,1.0,0
P15,ZXCU2K-D1,SSAA PF Cumayasa 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 2.ElmLod,0.49000000953674316,0.20999999344348907,1.0,0
P15,ZXCU4K-D1,SSAA PF Cumayasa 4,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\SSAA PF Cumayasa 4.ElmLod,0.6899999976158142,0.30000001192092896,1.0,0
P15,ZLORIK-D1,SSAA Los Orígenes,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\SSAA Los Orígenes.ElmLod,0.0,0.0,1.0,1
P15,ZSPBEE-D1,SSAA San Pedro Bio-Energy,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\SSAA San Pedro Bio-Energy.ElmLod,0.5400000214576721,0.23000000417232513,1.0,0
P15,ZICCOK-D1,Demanda Ingenio Cristóbal Colón,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\Demanda Ingenio Cristóbal Colón.ElmLod,0.5199999809265137,0.15000000596046448,1.0,0
P15,ZCLUIE-D1,Demanda CIP La Luisa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda CIP La Luisa.ElmLod,5.559999942779541,1.7400000095367432,1.0,0
P15,ZSPMAF-D1,Demanda SPM,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\Demanda SPM.ElmLod,33.720001220703125,12.329999923706055,1.0,0
P15,ZSPMAF-D2,69 kV SPM D2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\69 kV SPM D2.ElmLod,0.0,0.0,1.0,1
P15,ZXESOE-D1,SSAA El Soco,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\El Soco.ElmSite\SSAA El Soco.ElmLod,0.8700000047683716,0.3700000047683716,1.0,0
P15,ZHIGUE-D2,Demanda 2 Higüey 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Demanda 2 Higüey 138 kV.ElmLod,38.029998779296875,12.5,1.0,0
P15,ZCSO1K-D1,SSAA PF Cotoperí  1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\SSAA PF Cotoperí  1.ElmLod,0.5199999809265137,0.2199999988079071,1.0,0
