planta,dsl,dsl_ruta,modelo,array,origen,fila,columna,valor
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuoveruWT,IntMat:TuoveruWT,5,1,1.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuoveruWT,IntMat:TuoveruWT,6,0,1.3
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuoveruWT,IntMat:TuoveruWT,6,1,1.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuoveruWT,IntMat:TuoveruWT,7,0,1.3
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuoveruWT,IntMat:TuoveruWT,7,1,0.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,0,0,0.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,0,1,0.5
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,1,0,0.2
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,1,1,1.1
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,2,0,0.5
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,2,1,2.1
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,3,0,0.8
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,3,1,5.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,4,0,0.85
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,4,1,180.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,5,0,0.9
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,5,1,180.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,6,0,0.9
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TuunderuWT,IntMat:TuunderuWT,6,1,180.001
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,0,0,1.06
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,0,1,3600.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,1,0,1.06
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,1,1,3600.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,2,0,1.06
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,2,1,3600.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,3,0,1.2
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfoverfWT,IntMat:TfoverfWT,3,1,0.1
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,0,0,0.8
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,0,1,0.1
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,1,0,0.92
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,1,1,10.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,2,0,0.94
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,2,1,3600.0
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,3,0,0.94
Planta_PE Matafongo,Grid Protection,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo.ElmComp\Grid Protection.ElmDsl,Protection,oarray_TfunderfWT,IntMat:TfunderfWT,3,1,3600.0
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,0,0,0.0
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,0,1,0.76
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,1,0,0.3
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,1,1,0.76
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,2,0,0.31
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,2,1,0.86
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,3,0,0.4
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,3,1,0.94
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,4,0,0.5
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,4,1,1.0
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,5,0,1.0
Planta_PE Matafongo 2,P Control Type 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\P Control Type 3.ElmDsl,P Control Type 3,oarray_wp,IntMat:wp,5,1,1.0
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,0,0,0.1
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,0,1,0.0
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,1,0,0.12
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,1,1,1.10803846549
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,2,0,0.9
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,2,1,1.10803846549
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,3,0,0.925
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,3,1,1.10803846549
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,4,0,1.075
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,4,1,1.10803846549
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,5,0,1.1
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_ipmaxuWT,IntMat:ipmaxuWT,5,1,1.10803846549
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,0,0,0.15
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,0,1,1.1
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,1,0,0.6
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,1,1,0.75
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,2,0,0.9
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,2,1,0.3287
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,3,0,0.925
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,3,1,0.3287
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,4,0,1.075
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,4,1,0.3287
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,5,0,1.1
Planta_PE Matafongo 2,Current Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\Current Limitation.ElmDsl,Current Limitation,oarray_iqmaxuWT,IntMat:iqmaxuWT,5,1,0.3287
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,0,0,0.0
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,0,1,0.0
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,1,0,0.05
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,1,1,0.2308
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,2,0,0.5
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,2,1,0.4658
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,3,0,1.0
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qmaxpp,IntMat:qmaxpp,3,1,0.3287
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qminpp,IntMat:qminpp,0,0,0.0
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qminpp,IntMat:qminpp,0,1,0.0
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qminpp,IntMat:qminpp,1,0,0.05
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qminpp,IntMat:qminpp,1,1,-0.2304
Planta_PE Matafongo 2,QP and QU Limitation,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Planta_PE Matafongo 2.ElmComp\QP and QU Limitation.ElmDsl,Q Limitation - QP and QU,oarray_qminpp,IntMat:qminpp,2,0,0.5
