for_name,loc_name,ruta,P_MW,Q_Mvar,escala,outserv
ZEMBAE-D1,Demanda 1 Embajador,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 Embajador.ElmLod,35.709999084472656,11.710000038146973,1.0,0
ZMATAE-D2,Demanda 2 Matadero,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Matadero.ElmLod,10.4399995803833,1.4800000190734863,1.0,0
ZCNPEE-D1,Demanda 1 César Nicolás Penson,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 César Nicolás Penson.ElmLod,25.610000610351562,0.4300000071525574,1.0,0
ZEBRIE-D1,Demanda 1 El Brisal,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 El Brisal.ElmLod,46.369998931884766,20.489999771118164,1.0,0
ZTIM2E-D1,Demanda Timbeque 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Timbeque 2.ElmSite\Demanda Timbeque 2.ElmLod,23.229999542236328,8.600000381469727,1.0,0
ZPALAF-D1,Demanda Palamara,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Palamara.ElmSite\Demanda Palamara.ElmLod,35.959999084472656,0.05999999865889549,1.0,0
ZEM21K-D1,SSAA EDM2 G1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\EDM 2.ElmSite\SSAA EDM2 G1.ElmLod,1.309999942779541,0.5600000023841858,1.0,0
ZEM22K-D1,SSAA EDM2 G2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\EDM 2.ElmSite\SSAA EDM2 G2.ElmLod,1.1799999475479126,0.5,1.0,0
ZXWC2K-D1,SSAA Washington Capital Solar Park 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Mata de Palma 2.ElmSite\SSAA Washington Capital Solar Park 2.ElmLod,0.0,0.0,1.0,1
ZXWC3K-D1,SSAA Washington Capital Solar Park 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Mata de Palma 2.ElmSite\SSAA Washington Capital Solar Park 3.ElmLod,0.0,0.0,1.0,1
ZLMI7E-D1,SSAA Los Mina 7,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Los Mina 7.ElmSite\SSAA Los Mina 7.ElmLod,2.180000066757202,0.9300000071525574,1.0,0
ZCNPEE-D2,Demanda 2 César Nicolás Penson,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 César Nicolás Penson.ElmLod,0.0,0.0,1.0,1
ZLPRAE-D2,Demanda 2 Los Prados,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Los Prados.ElmLod,1.6299999952316284,0.7900000214576721,1.0,0
ZUASDE-D2,Demanda 2 UASD,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 UASD.ElmLod,20.440000534057617,0.0,1.0,0
ZLMINE-D1,Demanda 2 Los Mina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Los Mina.ElmLod,62.7599983215332,9.359999656677246,1.0,0
ZLM21E-D1,Demanda 1 Los Mina,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 Los Mina.ElmLod,0.0,0.0,1.0,0
ZLISAE-D1,Demanda La Isabela,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda La Isabela.ElmLod,9.739999771118164,0.0,1.0,0
ZMETRF-D1,Demanda 1 Metropolitano,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Metropolitano.ElmSite\Demanda 1 Metropolitano.ElmLod,25.440000534057617,0.30000001192092896,1.0,0
ZMETRF-D2,Demanda 2 Metropolitano,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Metropolitano.ElmSite\Demanda 2 Metropolitano.ElmLod,0.0,0.0,1.0,1
ZUASDE-D3,Demanda 3 UASD,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 UASD.ElmLod,0.0,0.0,1.0,1
ZEMBAE-D2,Demanda 2 Embajador,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Embajador.ElmLod,32.880001068115234,14.010000228881836,1.0,0
ZLPRAE-D3,Demanda 3 Los Prados,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 Los Prados.ElmLod,28.239999771118164,5.860000133514404,1.0,0
ZEBRIE-D2,Demanda 2 El Brisal,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 El Brisal.ElmLod,34.70000076293945,15.329999923706055,1.0,0
ZVMELE-D2,Demanda 2 Villa Mella,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Villa Mella.ElmLod,40.72999954223633,0.27000001072883606,1.0,0
ZLVICK-D1,SSAA La Victoria,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\La Victoria.ElmSite\SSAA La Victoria.ElmLod,0.0,0.0,1.0,1
ZMIRAK-D1,SSAA Mirasol,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Mirasol(1).ElmSite\SSAA Mirasol.ElmLod,0.0,0.0,1.0,1
ZXSI1K-D1,SSAA SIBA Grupo 1,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 1.ElmLod,0.019999999552965164,0.009999999776482582,1.0,0
ZXSI2K-D1,SSAA SIBA Grupo 2,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 2.ElmLod,0.699999988079071,0.30000001192092896,1.0,0
ZXSI3K-D1,SSAA SIBA Grupo 3,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 3.ElmLod,0.0,0.0,1.0,1
ZXSI4K-D1,SSAA SIBA Grupo 4,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 4.ElmLod,0.699999988079071,0.30000001192092896,1.0,0
ZXSI5K-D1,SSAA SIBA Grupo 5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 5.ElmLod,0.699999988079071,0.30000001192092896,1.0,0
ZXSI6K-D1,SSAA SIBA Grupo 6,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SSAA SIBA Grupo 6.ElmLod,1.0499999523162842,0.44999998807907104,1.0,0
ZVMELE-D3,Demanda 3 Villa Mella,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 Villa Mella.ElmLod,23.0,23.90999984741211,1.0,0
ZPARAE-D3,Demanda 3 Paraíso,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 Paraíso.ElmLod,0.0,0.0,1.0,0
ZMATAE-D1,Demanda 1 Matadero,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 Matadero.ElmLod,27.670000076293945,4.900000095367432,1.0,0
ZFOCHF-D1,Demanda Ferretería Ochoa,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Ferretería Ochoa.ElmLod,0.17000000178813934,0.07000000029802322,1.0,0
ZZPISF-D1,Demanda ZF Pisano,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Pisano.ElmLod,1.100000023841858,0.8500000238418579,1.0,0
ZXEANF-D1,Demanda Envases Antillanos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Envases Antillanos.ElmLod,0.46000000834465027,0.2199999988079071,1.0,0
ZNAVAF-D1,Demanda Navarrete Distribución,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Navarrete Distribución.ElmLod,11.300000190734863,2.4000000953674316,1.0,0
ZPIMCF-D1,Demanda PIMCO,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda PIMCO.ElmLod,1.6799999475479126,0.6399999856948853,1.0,0
ZACIBF-D1,Demanda Acero Cibao,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acero Cibao.ElmLod,0.7900000214576721,0.17000000178813934,1.0,0
ZAPFAF-D1,Demanda Art Piel Favoritos,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Art Piel Favoritos.ElmLod,0.07999999821186066,0.07999999821186066,1.0,0
ZBALDF-D1,Demanda Baltimore Dominicana,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Baltimore Dominicana.ElmLod,1.2799999713897705,0.3700000047683716,1.0,0
ZAQUIF-D1,Demanda Acueducto Quinigua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acueducto Quinigua.ElmLod,0.009999999776482582,0.019999999552965164,1.0,0
ZQUINF-D1,Demanda Quinigua,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Quinigua.ElmLod,14.319999694824219,5.559999942779541,1.0,0
ZFOLVF-D1,Demanda Ferretería Ochoa Las Lavas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Ferretería Ochoa Las Lavas.ElmLod,1.1699999570846558,0.3799999952316284,1.0,0
ZCESPF-D1,Demanda 1 Cruce de Esperanza,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda 1 Cruce de Esperanza.ElmLod,18.1299991607666,7.699999809265137,1.0,0
ZZESPF-D1,Demanda ZF Esperanza,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Esperanza.ElmLod,0.18000000715255737,0.11999999731779099,1.0,0
ZPPLIF-D1,Demanda Portela Pasta Linda,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Portela Pasta Linda.ElmLod,0.6899999976158142,0.009999999776482582,1.0,0
ZIMBEF-D1,Demanda Imbert,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Imbert.ElmLod,9.390000343322754,3.2799999713897705,1.0,0
ZSJMAF-D1,Demanda San José de las Matas,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda San José de las Matas.ElmLod,8.819999694824219,1.2799999713897705,1.0,0
ZCABAF-D1,Demanda Cabarete,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Cabarete.ElmLod,6.559999942779541,1.1200000047683716,1.0,0
ZHMSAF-D1,Demanda Hospital Metropilitano Stgo,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Hospital Metropilitano Stgo.ElmLod,1.440000057220459,0.20999999344348907,1.0,0
ZPPELF-D1,Demanda Puerto Plata Electricidad,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Puerto Plata Electricidad.ElmLod,7.420000076293945,1.6200000047683716,1.0,0
ZUMEDF-D1,Demanda Unión Médica,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Unión Médica.ElmLod,1.5099999904632568,0.6399999856948853,1.0,0
ZCIPAF-D1,Demanda Caribbean Industrial Park,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Caribbean Industrial Park.ElmLod,2.0,0.20000000298023224,1.0,0
ZPDORF-D1,Demanda Playa Dorada,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Playa Dorada.ElmLod,4.71999979019165,1.440000057220459,1.0,0
